order_id,customer_id,order_date,status,region_code,is_guest
O003069,C0486,2025-11-20,PLACED,NORTH,0
O003070,C0466,2025-04-07,RETURNED,NORTH,0
O003071,C0381,2024-02-24,DELIVERED,CENTRAL,0
O003072,C0282,2024-09-09,CANCELLED,WEST,0
O003073,C0399,2025-05-10,CANCELLED,WEST,0
O003074,C0001,2025-03-28,DELIVERED,EAST,0
O003075,C0443,2024-07-20,SHIPPED,NORTH,0
O003076,C0068,2026-03-05,RETURNED,CENTRAL,0
O003077,C0018,2026-06-27,SHIPPED,CENTRAL,0
O003078,C0162,2025-05-30,DELIVERED,EAST,0
O003079,C0005,2025-09-11,CANCELLED,EAST,0
O003080,C0153,2025-10-02,RETURNED,CENTRAL,0
O003081,C0050,2024-02-15,SHIPPED,NORTH,0
O003082,C0025,2026-06-11,DELIVERED,CENTRAL,0
O003083,C0159,2024-06-12,PLACED,SOUTH,0
O003084,C0089,2024-02-02,CANCELLED,CENTRAL,0
O003085,C0063,2026-01-11,RETURNED,CENTRAL,0
O003086,C0347,2025-11-14,CANCELLED,CENTRAL,0
O003087,C0007,2025-04-22,CANCELLED,SOUTH,0
O003088,,2024-02-13,DELIVERED,WEST,1
O003089,C0468,2024-01-10,DELIVERED,CENTRAL,0
O003090,C0430,2025-09-13,DELIVERED,NORTH,0
O003091,C0452,2026-03-10,PLACED,EAST,0
O003092,C0479,2025-01-07,CANCELLED,NORTH,0
O003093,C0308,2024-07-09,DELIVERED,CENTRAL,0
O003094,C0257,2025-03-01,DELIVERED,SOUTH,0
O003095,C0380,2025-02-15,DELIVERED,EAST,0
O003096,C0187,2025-05-21,CANCELLED,EAST,0
O003097,C0422,2024-02-17,PLACED,WEST,0
O003098,C0493,2024-03-11,CANCELLED,SOUTH,0
O003099,,2024-08-11,DELIVERED,EAST,1
O003100,C0090,2025-10-03,RETURNED,WEST,0
O003101,C0273,2026-01-24,PLACED,WEST,0
O003102,C0161,2025-01-21,DELIVERED,SOUTH,0
O003104,C0472,2025-10-18,PLACED,CENTRAL,0
O003105,C0500,2024-07-04,RETURNED,NORTH,0
O003106,C0339,2025-10-21,PLACED,NORTH,0
O003107,,2024-09-27,RETURNED,WEST,1
O003108,C0088,2024-05-11,DELIVERED,CENTRAL,0
O003109,C0059,2025-04-02,CANCELLED,EAST,0
O003110,C0347,2025-04-03,PLACED,CENTRAL,0
O003111,C0245,2026-07-04,SHIPPED,SOUTH,0
O003112,C0055,2025-05-17,CANCELLED,EAST,0
O003113,C0265,2026-01-25,DELIVERED,WEST,0
O003114,C0040,2025-05-19,PLACED,WEST,0
O003115,C0442,2024-09-06,CANCELLED,EAST,0
O003116,C0427,2024-12-26,CANCELLED,CENTRAL,0
O003117,C0157,2025-09-15,RETURNED,SOUTH,0
O003118,C0270,2026-05-23,CANCELLED,CENTRAL,0
O003119,C0486,2024-06-19,CANCELLED,NORTH,0
O003120,C0219,2025-05-20,SHIPPED,SOUTH,0
O003121,C0216,2024-05-03,PLACED,EAST,0
O003122,C0297,2024-02-07,SHIPPED,WEST,0
O003123,C0345,2024-06-16,RETURNED,SOUTH,0
O003124,C0175,2025-12-12,RETURNED,CENTRAL,0
O003125,C0389,2026-04-30,RETURNED,SOUTH,0
O003126,C0075,2024-11-25,DELIVERED,CENTRAL,0
O003127,C0359,2026-01-27,PLACED,WEST,0
O003128,C0445,2025-03-07,SHIPPED,SOUTH,0
O003129,,2026-04-10,PLACED,EAST,1
O003130,C0051,2026-04-24,PLACED,WEST,0
O003131,C0112,2026-03-05,RETURNED,WEST,0
O003132,C0267,2025-11-08,CANCELLED,EAST,0
O003133,C0186,2026-06-22,DELIVERED,CENTRAL,0
O003134,C0384,2025-09-17,SHIPPED,EAST,0
O003135,C0334,2026-02-17,SHIPPED,SOUTH,0
O003136,C0494,2025-09-28,SHIPPED,NORTH,0
O003137,C0246,2025-11-03,PLACED,SOUTH,0
O003138,C0334,2024-06-24,RETURNED,CENTRAL,0
O003139,C0451,2026-03-21,SHIPPED,SOUTH,0
O003140,C0376,2024-08-28,DELIVERED,EAST,0
O003141,C0149,2024-10-01,SHIPPED,NORTH,0
O003142,C0081,2025-12-10,RETURNED,EAST,0
O003143,C0225,2025-02-25,RETURNED,WEST,0
O003144,C0337,2024-03-07,RETURNED,EAST,0
O003145,C0053,2024-11-12,SHIPPED,WEST,0
O003146,C0020,2024-11-23,DELIVERED,CENTRAL,0
O003147,C0029,2025-06-04,DELIVERED,NORTH,0
O003148,C0330,2024-07-23,RETURNED,SOUTH,0
O003149,C0019,2025-10-11,RETURNED,WEST,0
O003150,C0308,2024-06-26,DELIVERED,CENTRAL,0
O003151,C0129,2024-04-05,RETURNED,NORTH,0
O003152,C0428,2025-09-28,SHIPPED,EAST,0
O003153,C0002,2025-01-22,SHIPPED,SOUTH,0
O003154,C0413,2024-11-03,SHIPPED,WEST,0
O003155,C0190,2024-04-14,PLACED,NORTH,0
O003156,C0260,2025-03-21,RETURNED,SOUTH,0
O003157,C0197,2025-09-27,SHIPPED,EAST,0
O003158,,2026-05-02,RETURNED,CENTRAL,1
O003159,C0192,2025-09-15,DELIVERED,SOUTH,0
O003160,C0292,2025-03-13,SHIPPED,EAST,0
O003161,C0308,2024-04-08,DELIVERED,CENTRAL,0
O003162,,2024-07-25,RETURNED,WEST,1
O003163,C0109,2024-10-08,CANCELLED,CENTRAL,0
O003164,C0493,2025-03-20,DELIVERED,WEST,0
O003165,C0359,2024-04-19,CANCELLED,CENTRAL,0
O003166,C0027,2024-03-28,SHIPPED,CENTRAL,0
O003167,C0134,2026-03-26,CANCELLED,WEST,0
O003169,C0484,2024-01-21,SHIPPED,SOUTH,0
O003170,C0146,2025-12-11,CANCELLED,CENTRAL,0
O003171,,2024-12-01,CANCELLED,WEST,1
O003172,C0439,2025-12-25,SHIPPED,EAST,0
O003173,C0462,2024-07-01,RETURNED,SOUTH,0
O003174,C0461,2024-12-05,PLACED,NORTH,0
O003175,C0442,2025-11-29,CANCELLED,SOUTH,0
O003176,C0387,2025-01-20,CANCELLED,SOUTH,0
O003177,C0265,2025-10-24,DELIVERED,WEST,0
O003178,C0101,2024-11-26,DELIVERED,SOUTH,0
O003179,C0225,2025-07-16,SHIPPED,NORTH,0
O003180,C0389,2024-10-28,CANCELLED,WEST,0
O003181,C0180,2025-06-20,CANCELLED,SOUTH,0
O003182,C0027,2024-07-17,RETURNED,EAST,0
O003183,C0207,2025-06-04,DELIVERED,CENTRAL,0
O003184,C0037,2025-11-21,DELIVERED,WEST,0
O003185,C0366,2026-05-12,CANCELLED,EAST,0
O003186,C0144,2026-06-06,SHIPPED,WEST,0
O003187,C0126,2025-02-05,RETURNED,CENTRAL,0
O003188,C0251,2026-04-13,RETURNED,EAST,0
O003189,C0351,2024-10-20,SHIPPED,CENTRAL,0
O003190,C0182,2026-05-18,DELIVERED,SOUTH,0
O003191,C0244,2025-02-02,SHIPPED,NORTH,0
O003192,C0491,2026-06-06,PLACED,SOUTH,0
O003193,C0153,2024-03-31,SHIPPED,NORTH,0
O003194,C0319,2025-08-25,PLACED,NORTH,0
O003195,C0408,2025-02-22,PLACED,EAST,0
O003196,C0176,2024-09-07,PLACED,SOUTH,0
O003197,C0176,2024-07-03,DELIVERED,NORTH,0
O003198,C0442,2024-02-07,DELIVERED,NORTH,0
O003199,C0377,2024-09-08,CANCELLED,NORTH,0
O003200,C0041,2025-09-06,PLACED,NORTH,0
O003201,C0045,2025-07-14,CANCELLED,EAST,0
O003202,C0206,2025-03-12,DELIVERED,CENTRAL,0
O003203,C0330,2026-02-21,CANCELLED,CENTRAL,0
O003204,C0211,2025-02-13,SHIPPED,CENTRAL,0
O003205,C0009,2026-01-28,RETURNED,EAST,0
O003206,C0009,2025-06-23,SHIPPED,NORTH,0
O003207,C0374,2024-07-03,DELIVERED,EAST,0
O003208,C0143,2026-05-08,SHIPPED,NORTH,0
O003209,C0130,2024-02-26,DELIVERED,EAST,0
O003210,C0249,2024-11-10,PLACED,WEST,0
O003211,C0376,2026-01-28,SHIPPED,NORTH,0
O003212,C0097,2024-12-01,SHIPPED,SOUTH,0
O003213,C0401,2025-05-31,CANCELLED,WEST,0
O003214,C0159,2026-06-06,SHIPPED,EAST,0
O003215,C0040,2025-06-01,PLACED,WEST,0
O003216,C0396,2024-11-21,RETURNED,CENTRAL,0
O003217,C0187,2025-10-15,RETURNED,CENTRAL,0
O003218,C0030,2026-04-08,DELIVERED,SOUTH,0
O003219,C0498,2025-07-21,DELIVERED,WEST,0
O003220,C0236,2024-12-19,DELIVERED,CENTRAL,0
O003221,C0113,2024-11-14,DELIVERED,NORTH,0
O003222,C0101,2025-06-29,RETURNED,SOUTH,0
O003223,C0160,2024-06-09,SHIPPED,NORTH,0
O003224,C0431,2025-08-24,CANCELLED,SOUTH,0
O003225,C0152,2024-04-02,DELIVERED,EAST,0
O003226,C0452,2025-10-18,SHIPPED,NORTH,0
O003227,C0098,2024-03-01,DELIVERED,NORTH,0
O003228,C0316,2026-06-28,PLACED,EAST,0
O003229,C0234,2025-02-20,PLACED,EAST,0
O003230,C0062,2026-03-12,CANCELLED,CENTRAL,0
O003231,C0440,2026-07-15,DELIVERED,CENTRAL,0
O003232,C0470,2026-01-21,CANCELLED,WEST,0
O003233,C0354,2025-09-22,RETURNED,SOUTH,0
O003234,C0082,2025-11-11,CANCELLED,CENTRAL,0
O003235,C0474,2024-05-08,CANCELLED,SOUTH,0
O003236,C0333,2026-03-11,DELIVERED,CENTRAL,0
O003237,C0100,2025-10-08,DELIVERED,NORTH,0
O003238,C0177,2025-08-05,PLACED,WEST,0
O003239,C0067,2026-02-17,SHIPPED,NORTH,0
O003240,C0024,2025-10-22,CANCELLED,SOUTH,0
O003241,C0131,2026-04-04,DELIVERED,EAST,0
O003242,C0172,2024-07-09,DELIVERED,SOUTH,0
O003243,C0468,2025-10-08,RETURNED,NORTH,0
O003244,C0089,2026-03-21,PLACED,WEST,0
O003245,C0135,2025-04-06,DELIVERED,CENTRAL,0
O003246,C0012,2024-09-20,PLACED,WEST,0
O003247,C0201,2025-12-05,PLACED,WEST,0
O003248,C0413,2024-05-17,CANCELLED,WEST,0
O003249,C0178,2025-03-11,DELIVERED,SOUTH,0
O003250,C0200,2025-11-05,RETURNED,NORTH,0
O003251,C0453,2024-03-31,DELIVERED,EAST,0
O003252,C0247,2026-04-30,RETURNED,CENTRAL,0
O003253,C0008,2024-08-07,PLACED,CENTRAL,0
O003254,C0301,2026-03-27,RETURNED,EAST,0
O003255,C0158,2024-03-16,DELIVERED,EAST,0
O003256,C0120,2024-11-11,CANCELLED,WEST,0
O003257,C0111,2025-10-16,CANCELLED,WEST,0
O003258,C0005,2026-04-07,RETURNED,WEST,0
O003259,C0428,2026-03-29,PLACED,CENTRAL,0
O003260,C0340,2024-07-09,DELIVERED,NORTH,0
O003261,C0270,2024-08-11,RETURNED,EAST,0
O003262,C0219,2025-07-02,CANCELLED,WEST,0
O003263,C0258,2024-01-19,CANCELLED,EAST,0
O003264,C0376,2024-10-14,SHIPPED,EAST,0
O003265,C0326,2024-07-24,PLACED,CENTRAL,0
O003266,C0322,2024-06-11,CANCELLED,EAST,0
O003267,C0045,2025-12-03,SHIPPED,WEST,0
O003268,C0228,2024-11-26,RETURNED,WEST,0
O003269,C0218,2024-09-20,DELIVERED,EAST,0
O003270,C0399,2025-10-18,RETURNED,WEST,0
O003271,,2026-01-09,SHIPPED,NORTH,1
O003272,C0428,2024-04-22,PLACED,CENTRAL,0
O003273,C0244,2025-10-29,PLACED,CENTRAL,0
O003274,C0406,2026-02-01,CANCELLED,CENTRAL,0
O003275,C0025,2025-08-04,DELIVERED,CENTRAL,0
O003276,C0498,2024-02-04,DELIVERED,NORTH,0
O003277,C0430,2026-05-24,RETURNED,WEST,0
O003278,C0205,2026-02-03,DELIVERED,EAST,0
O003279,C0126,2025-08-22,PLACED,WEST,0
O003280,C0325,2025-12-18,CANCELLED,EAST,0
O003281,C0320,2025-08-10,PLACED,WEST,0
O003282,C0228,2026-01-26,DELIVERED,SOUTH,0
O003283,C0044,2026-06-19,SHIPPED,CENTRAL,0
O003284,,2026-05-31,DELIVERED,SOUTH,1
O003285,C0198,2024-07-05,RETURNED,EAST,0
O003286,C0148,2026-02-05,CANCELLED,EAST,0
O003287,C0043,2025-11-13,RETURNED,NORTH,0
O003288,C0234,2025-05-09,PLACED,NORTH,0
O003289,C0407,2024-11-10,PLACED,CENTRAL,0
O003290,C0278,2024-07-01,PLACED,CENTRAL,0
O003291,C0244,2024-10-05,DELIVERED,WEST,0
O003292,C0010,2025-01-05,SHIPPED,EAST,0
O003293,C0114,2026-02-23,CANCELLED,CENTRAL,0
O003294,C0090,2024-05-24,DELIVERED,WEST,0
O003295,C0208,2025-12-11,CANCELLED,WEST,0
O003296,C0064,2024-02-22,CANCELLED,WEST,0
O003297,C0440,2024-08-22,PLACED,CENTRAL,0
O003298,C0248,2024-05-16,CANCELLED,EAST,0
O003299,C0054,2024-08-16,DELIVERED,WEST,0
O003300,C0274,2024-12-02,SHIPPED,SOUTH,0
O003301,C0441,2024-05-28,RETURNED,EAST,0
O003302,C0249,2026-02-03,CANCELLED,WEST,0
O003303,C0023,2024-06-08,DELIVERED,SOUTH,0
O003304,C0211,2024-06-20,PLACED,WEST,0
O003305,,2024-11-03,CANCELLED,NORTH,1
O003306,C0131,2026-01-17,SHIPPED,EAST,0
O003307,C0064,2025-07-23,SHIPPED,WEST,0
O003308,C0481,2024-10-17,SHIPPED,CENTRAL,0
O003309,C0423,2025-02-01,DELIVERED,NORTH,0
O003310,,2026-02-06,DELIVERED,WEST,1
O003311,C0279,2025-03-18,DELIVERED,WEST,0
O003312,C0463,2025-12-21,SHIPPED,CENTRAL,0
O003313,C0395,2026-03-21,SHIPPED,WEST,0
O003314,C0250,2024-09-02,CANCELLED,NORTH,0
O003315,C0251,2024-02-29,DELIVERED,SOUTH,0
O003316,C0119,2026-03-31,PLACED,SOUTH,0
O003317,C0025,2025-09-10,RETURNED,SOUTH,0
O003318,C0222,2025-02-18,RETURNED,WEST,0
O003319,C0227,2026-02-26,DELIVERED,SOUTH,0
O003320,C0361,2026-02-25,CANCELLED,SOUTH,0
O003321,C0412,2025-01-07,CANCELLED,NORTH,0
O003322,C0263,2024-06-27,SHIPPED,WEST,0
O003323,C0415,2025-08-28,RETURNED,CENTRAL,0
O003324,C0200,2025-03-15,SHIPPED,SOUTH,0
O003325,C0039,2024-09-27,DELIVERED,NORTH,0
O003326,C0300,2025-05-15,PLACED,CENTRAL,0
O003327,C0443,2024-11-09,PLACED,WEST,0
O003328,C0469,2025-01-16,PLACED,NORTH,0
O003329,C0057,2025-06-17,PLACED,NORTH,0
O003330,C0110,2025-01-26,SHIPPED,NORTH,0
O003331,C0106,2025-07-19,CANCELLED,WEST,0
O003332,C0263,2024-11-04,DELIVERED,EAST,0
O003333,C0196,2025-11-17,SHIPPED,SOUTH,0
O003334,C0125,2024-11-27,SHIPPED,CENTRAL,0
O003335,,2025-02-02,PLACED,WEST,1
O003336,,2025-05-09,CANCELLED,NORTH,1
O003337,C0498,2025-07-10,DELIVERED,WEST,0
O003338,C0216,2025-10-31,DELIVERED,WEST,0
O003339,C0076,2024-02-12,PLACED,NORTH,0
O003340,C0257,2025-02-03,SHIPPED,WEST,0
O003341,C0433,2024-10-31,PLACED,NORTH,0
O003342,C0302,2025-09-19,SHIPPED,CENTRAL,0
O003343,C0350,2024-01-21,RETURNED,WEST,0
O003344,C0331,2024-01-16,RETURNED,WEST,0
O003345,C0350,2024-02-24,DELIVERED,SOUTH,0
O003346,C0204,2025-07-11,SHIPPED,NORTH,0
O003347,C0492,2024-12-06,SHIPPED,EAST,0
O003348,C0488,2024-06-24,DELIVERED,CENTRAL,0
O003349,C0363,2025-06-06,RETURNED,SOUTH,0
O003350,C0102,2026-03-02,SHIPPED,CENTRAL,0
O003351,,2024-03-25,DELIVERED,WEST,1
O003352,C0160,2024-12-12,PLACED,NORTH,0
O003353,C0014,2026-06-16,DELIVERED,SOUTH,0
O003354,C0467,2025-07-10,RETURNED,WEST,0
O003355,,2025-08-15,DELIVERED,WEST,1
O003356,C0476,2025-05-19,CANCELLED,CENTRAL,0
O003357,C0232,2024-02-28,CANCELLED,NORTH,0
O003358,C0169,2024-04-05,RETURNED,CENTRAL,0
O003359,C0165,2024-08-01,CANCELLED,WEST,0
O003360,C0235,2025-04-20,SHIPPED,EAST,0
O003361,C0167,2025-11-02,SHIPPED,NORTH,0
O003362,C0328,2026-02-19,RETURNED,WEST,0
O003363,C0384,2026-04-28,PLACED,EAST,0
O003364,,2026-03-09,PLACED,WEST,1
O003365,C0372,2026-04-01,DELIVERED,EAST,0
O003366,C0433,2024-10-23,PLACED,CENTRAL,0
O003367,C0368,2026-06-30,DELIVERED,WEST,0
O003368,C0489,2025-08-12,PLACED,WEST,0
O003369,C0175,2025-04-17,RETURNED,SOUTH,0
O003370,C0152,2025-06-03,RETURNED,NORTH,0
O003371,C0312,2025-06-03,CANCELLED,NORTH,0
O003372,C0432,2025-03-20,CANCELLED,NORTH,0
O003373,C0112,2025-06-15,CANCELLED,WEST,0
O003374,C0456,2025-04-12,RETURNED,CENTRAL,0
O003375,C0458,2026-04-25,CANCELLED,NORTH,0
O003376,C0344,2026-03-15,DELIVERED,SOUTH,0
O003377,C0284,2025-09-03,SHIPPED,EAST,0
O003378,C0104,2024-06-16,SHIPPED,SOUTH,0
O003379,C0316,2025-08-26,DELIVERED,WEST,0
O003381,C0175,2025-03-24,DELIVERED,SOUTH,0
O003382,C0259,2024-12-17,PLACED,EAST,0
O003383,C0272,2026-06-26,PLACED,SOUTH,0
O003384,C0055,2024-04-29,DELIVERED,EAST,0
O003385,C0086,2025-01-05,PLACED,SOUTH,0
O003386,C0499,2025-03-30,DELIVERED,WEST,0
O003387,C0286,2026-05-30,RETURNED,WEST,0
O003388,C0015,2025-11-26,DELIVERED,SOUTH,0
O003389,C0455,2024-03-17,PLACED,CENTRAL,0
O003390,C0206,2025-02-28,RETURNED,WEST,0
O003391,C0290,2025-06-21,DELIVERED,EAST,0
O003392,C0411,2024-06-10,DELIVERED,WEST,0
O003393,C0469,2025-11-13,SHIPPED,SOUTH,0
O003394,C0278,2025-07-24,DELIVERED,SOUTH,0
O003395,C0270,2025-05-14,SHIPPED,NORTH,0
O003396,C0043,2026-01-10,CANCELLED,EAST,0
O003397,C0272,2025-05-25,PLACED,WEST,0
O003398,C0213,2024-05-14,PLACED,SOUTH,0
O003399,C0208,2025-11-28,SHIPPED,WEST,0
O003400,C0029,2025-05-07,SHIPPED,SOUTH,0
O003401,C0007,2025-08-09,RETURNED,SOUTH,0
O003402,C0204,2025-07-01,PLACED,EAST,0
O003403,C0229,2025-08-31,RETURNED,EAST,0
O003404,C0257,2025-12-21,DELIVERED,CENTRAL,0
O003405,C0222,2025-05-23,RETURNED,SOUTH,0
O003406,C0180,2024-03-16,PLACED,SOUTH,0
O003407,C0122,2024-08-20,PLACED,CENTRAL,0
O003408,C0332,2026-05-21,DELIVERED,EAST,0
O003409,C0275,2025-10-08,SHIPPED,CENTRAL,0
O003410,C0331,2025-03-30,CANCELLED,EAST,0
O003411,C0426,2025-04-15,SHIPPED,EAST,0
O003412,C0288,2026-04-10,PLACED,CENTRAL,0
O003413,C0041,2025-06-13,RETURNED,WEST,0
O003414,C0373,2025-04-05,CANCELLED,SOUTH,0
O003415,C0452,2026-02-08,PLACED,EAST,0
O003416,C0319,2026-07-07,PLACED,WEST,0
O003417,C0057,2024-12-11,RETURNED,NORTH,0
O003418,C0428,2024-06-09,RETURNED,NORTH,0
O003419,C0329,2024-10-30,DELIVERED,NORTH,0
O003420,,2024-10-20,CANCELLED,SOUTH,1
O003421,C0148,2026-06-19,SHIPPED,SOUTH,0
O003422,C0188,2024-09-24,SHIPPED,NORTH,0
O003423,C0305,2026-02-17,DELIVERED,NORTH,0
O003424,C0348,2024-12-06,CANCELLED,SOUTH,0
O003425,C0420,2024-07-05,PLACED,WEST,0
O003426,,2026-03-17,RETURNED,SOUTH,1
O003427,C0112,2024-12-03,SHIPPED,SOUTH,0
O003428,C0295,2025-07-05,PLACED,CENTRAL,0
O003429,C0214,2025-12-01,DELIVERED,EAST,0
O003430,C0128,2026-06-02,SHIPPED,EAST,0
O003431,C0239,2026-01-16,SHIPPED,CENTRAL,0
O003432,C0289,2024-01-17,CANCELLED,WEST,0
O003433,C0035,2026-06-04,SHIPPED,EAST,0
O003434,C0163,2024-09-23,SHIPPED,NORTH,0
O003435,C0206,2025-09-26,CANCELLED,WEST,0
O003436,C0487,2025-01-07,PLACED,SOUTH,0
O003437,C0351,2025-08-11,RETURNED,SOUTH,0
O003438,C0406,2025-12-06,CANCELLED,SOUTH,0
O003439,C0128,2026-04-27,CANCELLED,SOUTH,0
O003440,C0142,2024-12-14,SHIPPED,WEST,0
O003441,C0159,2024-04-13,DELIVERED,CENTRAL,0
O003442,C0276,2025-01-18,PLACED,NORTH,0
O003443,C0166,2024-03-15,DELIVERED,WEST,0
O003444,C0363,2024-04-01,RETURNED,EAST,0
O003445,C0325,2025-12-16,PLACED,EAST,0
O003446,C0202,2024-11-08,DELIVERED,SOUTH,0
O003447,C0165,2024-08-26,DELIVERED,CENTRAL,0
O003448,C0047,2026-05-14,DELIVERED,EAST,0
O003449,C0367,2026-01-30,DELIVERED,CENTRAL,0
O003450,C0366,2026-06-14,PLACED,WEST,0
O003451,C0487,2024-05-04,RETURNED,SOUTH,0
O003452,C0143,2025-02-23,SHIPPED,NORTH,0
O003453,C0344,2025-11-16,SHIPPED,EAST,0
O003454,C0068,2024-01-10,DELIVERED,EAST,0
O003455,C0079,2024-02-26,CANCELLED,CENTRAL,0
O003456,C0229,2025-04-16,CANCELLED,NORTH,0
O003457,,2025-06-01,CANCELLED,NORTH,1
O003458,C0435,2024-02-21,RETURNED,CENTRAL,0
O003459,C0051,2025-07-04,DELIVERED,WEST,0
O003460,C0481,2024-09-05,RETURNED,EAST,0
O003461,C0046,2025-06-24,PLACED,NORTH,0
O003462,C0339,2025-08-28,SHIPPED,WEST,0
O003463,C0246,2024-06-29,SHIPPED,NORTH,0
O003464,C0371,2025-10-15,CANCELLED,SOUTH,0
O003465,C0324,2024-07-16,SHIPPED,NORTH,0
O003466,C0492,2025-06-30,RETURNED,CENTRAL,0
O003467,C0300,2025-10-05,PLACED,CENTRAL,0
O003468,C0281,2024-07-28,RETURNED,NORTH,0
O003469,C0484,2025-03-21,RETURNED,EAST,0
O003470,C0391,2025-05-18,PLACED,CENTRAL,0
O003471,C0408,2025-01-09,DELIVERED,CENTRAL,0
O003472,C0025,2025-10-02,DELIVERED,SOUTH,0
O003473,C0179,2025-06-25,SHIPPED,WEST,0
O003474,C0361,2025-05-03,CANCELLED,CENTRAL,0
O003475,C0247,2024-04-20,RETURNED,WEST,0
O003476,,2024-06-06,PLACED,EAST,1
O003477,,2024-11-24,RETURNED,NORTH,1
O003478,C0341,2025-07-31,CANCELLED,WEST,0
O003479,C0122,2025-06-16,DELIVERED,SOUTH,0
O003480,C0409,2026-03-23,DELIVERED,NORTH,0
O003481,C0298,2024-03-22,SHIPPED,NORTH,0
O003482,C0252,2025-12-09,CANCELLED,EAST,0
O003483,C0139,2025-02-27,PLACED,NORTH,0
O003484,C0268,2025-09-12,PLACED,WEST,0
O003485,C0029,2024-01-05,PLACED,NORTH,0
O003486,C0191,2025-01-26,SHIPPED,EAST,0
O003487,C0041,2025-11-06,RETURNED,SOUTH,0
O003488,C0396,2026-06-01,CANCELLED,NORTH,0
O003489,C0364,2025-07-09,RETURNED,CENTRAL,0
O003490,C0151,2026-02-28,SHIPPED,WEST,0
O003491,C0043,2024-11-30,PLACED,EAST,0
O003492,,2024-06-08,PLACED,CENTRAL,1
O003493,C0279,2026-05-06,CANCELLED,NORTH,0
O003494,,2025-01-10,DELIVERED,SOUTH,1
O003495,C0195,2025-11-26,DELIVERED,CENTRAL,0
O003496,C0391,2024-09-11,CANCELLED,NORTH,0
O003497,C0448,2025-05-28,RETURNED,SOUTH,0
O003498,C0376,2024-11-18,PLACED,WEST,0
O003499,C0210,2025-07-27,SHIPPED,EAST,0
O003500,C0041,2024-10-14,RETURNED,NORTH,0
O003501,C0160,2024-01-10,SHIPPED,EAST,0
O003503,C0213,2024-01-02,CANCELLED,WEST,0
O003504,C0052,2024-10-30,SHIPPED,NORTH,0
O003505,C0135,2026-04-08,SHIPPED,SOUTH,0
O003506,C0235,2024-12-01,PLACED,NORTH,0
O003507,C0114,2024-08-07,RETURNED,CENTRAL,0
O003508,C0472,2025-06-21,SHIPPED,WEST,0
O003509,C0383,2025-09-21,DELIVERED,NORTH,0
O003510,,2025-01-29,DELIVERED,CENTRAL,1
O003511,C0024,2024-12-22,DELIVERED,NORTH,0
O003512,C0014,2025-06-30,SHIPPED,EAST,0
O003513,,2025-02-09,RETURNED,WEST,1
O003514,C0238,2025-09-05,RETURNED,CENTRAL,0
O003515,C0140,2025-06-04,CANCELLED,NORTH,0
O003516,C0013,2024-02-24,CANCELLED,WEST,0
O003517,C0487,2026-02-22,RETURNED,SOUTH,0
O003518,C0415,2024-07-25,DELIVERED,WEST,0
O003519,C0055,2025-08-10,RETURNED,NORTH,0
O003520,C0088,2024-04-05,PLACED,CENTRAL,0
O003521,C0217,2025-04-03,RETURNED,WEST,0
O003522,C0360,2024-12-16,DELIVERED,SOUTH,0
O003523,C0373,2024-08-27,PLACED,CENTRAL,0
O003524,C0356,2026-03-27,SHIPPED,WEST,0
O003525,C0368,2024-04-24,DELIVERED,WEST,0
O003526,C0111,2025-08-04,RETURNED,WEST,0
O003527,C0368,2026-01-10,PLACED,CENTRAL,0
O003528,C0193,2026-05-28,CANCELLED,WEST,0
O003529,C0284,2025-04-09,SHIPPED,EAST,0
O003530,C0296,2024-07-24,CANCELLED,NORTH,0
O003531,C0221,2024-01-07,PLACED,WEST,0
O003532,C0312,2024-05-08,CANCELLED,CENTRAL,0
O003533,C0286,2025-09-19,CANCELLED,SOUTH,0
O003534,C0420,2025-08-29,PLACED,EAST,0
O003535,C0249,2024-01-06,SHIPPED,WEST,0
O003536,C0357,2026-05-10,RETURNED,SOUTH,0
O003537,C0186,2024-11-25,RETURNED,SOUTH,0
O003538,,2024-02-24,DELIVERED,NORTH,1
O003539,C0419,2024-11-30,RETURNED,EAST,0
O003540,C0404,2024-09-15,DELIVERED,SOUTH,0
O003541,C0001,2024-02-18,RETURNED,EAST,0
O003542,C0341,2025-01-19,RETURNED,WEST,0
O003543,C0245,2024-05-10,PLACED,CENTRAL,0
O003544,C0064,2025-05-20,CANCELLED,EAST,0
O003545,C0497,2024-11-20,RETURNED,CENTRAL,0
O003546,C0070,2026-06-18,CANCELLED,EAST,0
O003547,C0063,2025-05-07,DELIVERED,SOUTH,0
O003548,C0098,2025-02-27,CANCELLED,CENTRAL,0
O003549,C0097,2024-11-20,CANCELLED,EAST,0
O003550,C0008,2026-05-06,RETURNED,SOUTH,0
O003551,C0338,2024-07-02,CANCELLED,WEST,0
O003552,C0467,2024-04-14,RETURNED,CENTRAL,0
O003553,C0291,2024-11-24,RETURNED,WEST,0
O003554,C0390,2024-09-20,CANCELLED,CENTRAL,0
O003555,C0223,2025-06-03,SHIPPED,SOUTH,0
O003556,C0024,2025-03-12,CANCELLED,WEST,0
O003557,C0044,2026-05-11,DELIVERED,WEST,0
O003558,C0358,2026-06-29,SHIPPED,EAST,0
O003559,C0296,2024-04-10,SHIPPED,WEST,0
O003560,C0087,2024-04-29,DELIVERED,SOUTH,0
O003561,C0075,2024-07-13,RETURNED,EAST,0
O003562,C0177,2025-11-04,CANCELLED,CENTRAL,0
O003563,C0101,2025-09-08,PLACED,NORTH,0
