user_id,transaction_date,store_id,city,region,product_category,price,age,subscription,status
U1855,2024-04-06,S011,Phoenix,West,Electronics,977.18,43,Premium,Completed
U2231,2024-05-06,S020,Miami,South,Electronics,88.59,18,Premium,Completed
U0661,2024-04-13,S018,Boston,East,Furniture,,31,Premium,Completed
U0709,2024-04-09,S011,New York,East,Furniture,760.82,19,Premium,Completed
U1299,2024-04-17,S010,Chicago,East,Clothing,245.22,21,Premium,
U1041,2024-01-08,S023,Los Angeles,West,Clothing,,24,Premium,Completed
U0191,2024-05-24,S017,Phoenix,West,Electronics,,20,Basic,Pending
U2531,2024-04-11,S015,Houston,South,Furniture,,22,Premium,Pending
U0695,2024-06-01,S020,Seattle,North,Furniture,,27,Premium,Completed
U1995,2024-04-16,S010,Minneapolis,North,Electronics,,38,Basic,Pending
U2308,2024-06-06,S011,Phoenix,West,Clothing,,16,Basic,
U1748,2024-03-30,S003,Chicago,East,Clothing,,17,Basic,Pending
U2211,2024-03-15,S007,Minneapolis,North,Furniture,,45,Premium,Completed
U1892,2024-04-03,S023,Chicago,East,Clothing,817.67,35,Basic,Completed
U0571,2024-03-27,S023,Miami,South,Furniture,,45,Premium,Pending
U2528,2024-03-04,S025,Phoenix,West,Electronics,,21,Basic,Pending
U1170,2024-06-22,S001,Denver,North,Furniture,,30,Basic,
U0543,2024-03-25,S015,Denver,North,Clothing,165.54,28,Basic,
U1987,2024-05-13,S015,Chicago,East,Electronics,,29,Premium,
U0019,2024-04-12,S025,Dallas,South,Clothing,,16,Premium,Pending
U0855,2024-04-29,S024,New York,East,Furniture,,24,Premium,Completed
U1639,2024-01-18,S025,Minneapolis,North,Furniture,,16,Premium,
U0328,2024-06-05,S001,Denver,North,Clothing,,39,Basic,
U1232,2024-01-19,S005,Minneapolis,North,Electronics,,38,Basic,Completed
U2905,2024-02-04,S012,Chicago,East,Electronics,,37,Basic,Pending
U2094,2024-06-11,S020,Dallas,South,Clothing,257.8,39,Premium,Pending
U2208,2024-03-05,S001,Dallas,South,Clothing,,23,Basic,
U2860,2024-01-27,S007,Houston,South,Furniture,,29,Premium,Completed
U2217,2024-06-21,S007,Denver,North,Clothing,,40,Basic,Pending
U2795,2024-05-31,S014,Dallas,South,Electronics,349.03,33,Basic,Pending
U1373,2024-05-09,S019,Seattle,North,Clothing,,33,Premium,Pending
U2914,2024-04-17,S011,Phoenix,West,Clothing,96.49,33,Basic,Pending
U2638,2024-03-18,S003,Dallas,South,Electronics,,32,Basic,Pending
U1303,2024-04-28,S015,Denver,North,Furniture,,32,Basic,
U1390,2024-05-21,S012,Boston,East,Furniture,,40,Premium,Completed
U1911,2024-06-29,S003,Denver,North,Electronics,,29,Basic,Completed
U1937,2024-04-26,S012,Los Angeles,West,Furniture,,21,Basic,Pending
U2556,2024-05-24,S012,Phoenix,West,Electronics,143.27,20,Premium,Completed
U2287,2024-03-24,S004,Denver,North,Electronics,,45,Basic,Completed
U1638,2024-06-24,S019,Miami,South,Clothing,,23,Basic,Pending
U1348,2024-06-26,S007,Chicago,East,Furniture,,23,Premium,Pending
U2382,2024-03-04,S017,Boston,East,Clothing,338.2,37,Premium,
U2582,2024-02-14,S014,San Diego,West,Clothing,,31,Basic,
U0360,2024-01-09,S018,Los Angeles,West,Electronics,,17,Premium,Completed
U0688,2024-04-17,S015,Houston,South,Electronics,569.51,38,Basic,Pending
U1264,2024-06-26,S016,San Diego,West,Electronics,,27,Premium,Completed
U3000,2024-06-04,S002,Seattle,North,Clothing,,20,Premium,Pending
U0825,2024-04-04,S019,Boston,East,Clothing,,31,Premium,
U1901,2024-04-11,S006,Dallas,South,Clothing,302.86,40,Premium,Completed
U2174,2024-01-07,S025,Phoenix,West,Electronics,756.13,17,Premium,Pending
U1889,2024-03-16,S018,Denver,North,Electronics,236.63,45,Basic,Pending
U2354,2024-01-30,S001,Miami,South,Clothing,,19,Premium,Completed
U0912,2024-01-30,S009,Minneapolis,North,Electronics,,21,Premium,Pending
U1175,2024-01-19,S015,Phoenix,West,Electronics,,19,Basic,Pending
U2299,2024-04-14,S019,Miami,South,Furniture,,35,Basic,
U0790,2024-06-14,S013,Boston,East,Furniture,51.49,25,Basic,Completed
U1474,2024-04-03,S001,Minneapolis,North,Furniture,,37,Premium,Pending
U2772,2024-05-31,S007,Seattle,North,Clothing,,34,Basic,Completed
U0031,2024-01-22,S019,Houston,South,Clothing,,26,Basic,Pending
U1478,2024-06-22,S005,San Diego,West,Clothing,,16,Premium,Completed
U2622,2024-02-22,S015,Dallas,South,Furniture,91.37,36,Basic,Completed
U1180,2024-02-03,S001,Los Angeles,West,Electronics,,33,Basic,
U1932,2024-03-31,S002,New York,East,Electronics,535.74,29,Basic,Pending
U0719,2024-03-29,S023,Minneapolis,North,Clothing,,21,Premium,
U0226,2024-06-13,S004,Denver,North,Clothing,,27,Basic,Pending
U0880,2024-06-02,S023,Chicago,East,Electronics,870.14,29,Premium,Pending
U0038,2024-04-07,S021,Minneapolis,North,Furniture,502.62,23,Basic,
U2985,2024-02-18,S012,Seattle,North,Clothing,,25,Basic,Pending
U0096,2024-01-11,S023,Minneapolis,North,Electronics,,28,Premium,Pending
U1019,2024-02-13,S018,Denver,North,Electronics,174.47,25,Premium,
U0960,2024-02-09,S011,Dallas,South,Electronics,,25,Premium,Pending
U0966,2024-06-23,S003,New York,East,Electronics,,24,Basic,Pending
U1489,2024-01-08,S020,Chicago,East,Electronics,978.3,25,Premium,
U1292,2024-06-26,S019,New York,East,Electronics,,42,Premium,
U0081,2024-03-11,S002,Seattle,North,Electronics,,34,Premium,
U2407,2024-03-02,S019,Seattle,North,Furniture,842.03,16,Premium,
U2167,2024-05-03,S022,Miami,South,Clothing,,26,Basic,Completed
U0667,2024-03-30,S013,Boston,East,Clothing,,26,Basic,
U1781,2024-03-16,S006,Seattle,North,Furniture,,16,Premium,
U0861,2024-02-07,S014,Seattle,North,Furniture,,35,Basic,Completed
U0767,2024-02-14,S002,San Diego,West,Clothing,,21,Premium,
U0420,2024-03-11,S010,Dallas,South,Furniture,,39,Premium,
U1304,2024-04-26,S008,Houston,South,Furniture,,17,Basic,
U1006,2024-05-12,S013,Miami,South,Electronics,,18,Basic,Pending
U2619,2024-03-30,S015,New York,East,Furniture,,45,Basic,Pending
U2664,2024-04-20,S014,New York,East,Furniture,333.88,27,Premium,Pending
U1766,2024-04-01,S020,Minneapolis,North,Clothing,,27,Basic,Completed
U2603,2024-01-08,S025,Chicago,East,Clothing,,32,Premium,Pending
U2742,2024-06-22,S019,Minneapolis,North,Electronics,533.54,22,Basic,
U1915,2024-04-14,S015,Phoenix,West,Electronics,,28,Premium,Completed
U2936,2024-03-29,S002,Denver,North,Electronics,,41,Premium,
U2135,2024-04-12,S012,Dallas,South,Electronics,563.71,16,Premium,Pending
U0295,2024-05-08,S015,Dallas,South,Furniture,,39,Premium,Pending
U2077,2024-02-24,S006,San Diego,West,Clothing,,21,Premium,Pending
U0199,2024-04-05,S020,Los Angeles,West,Clothing,,29,Premium,Pending
U1089,2024-03-04,S018,Seattle,North,Clothing,791.49,40,Premium,
U1219,2024-04-24,S001,Phoenix,West,Furniture,698.59,23,Premium,Pending
U2893,2024-01-27,S008,Phoenix,West,Clothing,,27,Premium,Completed
U0742,2024-03-02,S017,Los Angeles,West,Clothing,620.9,17,Basic,Pending
U2920,2024-03-05,S005,New York,East,Clothing,,39,Premium,
U2679,2024-03-12,S003,Dallas,South,Electronics,,40,Basic,Completed
U2671,2024-01-18,S012,Miami,South,Electronics,,25,Basic,Pending
U2538,2024-02-18,S008,Phoenix,West,Electronics,,27,Basic,Pending
U0015,2024-05-27,S004,Dallas,South,Clothing,251.24,43,Premium,Pending
U1140,2024-06-26,S009,San Diego,West,Clothing,,19,Basic,
U0533,2024-06-10,S018,Seattle,North,Clothing,,18,Basic,Pending
U0959,2024-06-06,S001,Minneapolis,North,Furniture,,40,Premium,Pending
U2179,2024-03-05,S009,Minneapolis,North,Furniture,,17,Premium,Completed
U0662,2024-04-23,S001,Houston,South,Furniture,147.04,17,Basic,Pending
U1987,2024-02-02,S019,Seattle,North,Clothing,208.11,39,Basic,Pending
U1111,2024-03-30,S002,Phoenix,West,Furniture,,25,Premium,Completed
U0032,2024-05-22,S007,New York,East,Clothing,,22,Basic,Completed
U0080,2024-06-23,S015,Seattle,North,Clothing,,24,Premium,Completed
U1885,2024-03-02,S009,Seattle,North,Furniture,,20,Basic,
U1718,2024-05-13,S011,New York,East,Electronics,,26,Premium,Completed
U0746,2024-04-24,S013,Houston,South,Furniture,,22,Premium,
U1044,2024-05-05,S001,Los Angeles,West,Clothing,,44,Basic,
U1373,2024-02-05,S022,New York,East,Electronics,890.59,21,Premium,Completed
U1251,2024-01-04,S009,New York,East,Furniture,,22,Premium,
U2233,2024-05-02,S012,Chicago,East,Clothing,,27,Premium,Completed
U0514,2024-01-25,S014,Minneapolis,North,Furniture,,28,Basic,Pending
U2318,2024-03-12,S017,Boston,East,Clothing,387.75,45,Basic,
U0291,2024-06-04,S011,Miami,South,Furniture,,42,Premium,
U2635,2024-03-20,S011,Denver,North,Furniture,,35,Basic,Pending
U2038,2024-02-18,S010,Houston,South,Furniture,,33,Premium,Completed
U2063,2024-06-14,S014,Dallas,South,Clothing,,42,Basic,Completed
U2098,2024-01-09,S009,Los Angeles,West,Clothing,,32,Premium,Pending
U2481,2024-04-28,S022,Dallas,South,Clothing,986.68,34,Premium,Completed
U2764,2024-06-21,S012,Seattle,North,Clothing,,28,Basic,Completed
U0744,2024-04-18,S021,Miami,South,Furniture,724.57,44,Premium,Pending
U1461,2024-02-27,S017,Seattle,North,Electronics,,29,Premium,
U0886,2024-02-26,S011,Minneapolis,North,Furniture,,19,Basic,
U2179,2024-02-09,S002,Chicago,East,Electronics,,31,Basic,Completed
U1402,2024-05-25,S024,Houston,South,Clothing,822.69,40,Basic,Completed
U0688,2024-03-10,S009,New York,East,Clothing,,31,Basic,
U2999,2024-02-22,S006,Boston,East,Furniture,,41,Basic,
U2439,2024-02-27,S021,Dallas,South,Clothing,,35,Premium,
U0921,2024-01-22,S023,Phoenix,West,Clothing,,30,Basic,Pending
U1836,2024-05-14,S007,Miami,South,Clothing,,18,Premium,Completed
U1655,2024-06-06,S022,Denver,North,Electronics,,28,Basic,
U0337,2024-05-09,S023,Miami,South,Electronics,,39,Basic,Pending
U0086,2024-03-30,S003,Seattle,North,Furniture,591.31,34,Basic,
U2861,2024-06-03,S004,Minneapolis,North,Electronics,,21,Basic,Completed
U1276,2024-02-03,S001,Boston,East,Clothing,,21,Premium,
U2785,2024-03-25,S001,Chicago,East,Clothing,,39,Premium,Pending
U1856,2024-06-23,S018,Seattle,North,Electronics,,17,Premium,Pending
U2646,2024-05-29,S002,Boston,East,Clothing,,44,Premium,
U2567,2024-04-01,S019,Minneapolis,North,Furniture,583.42,30,Premium,Pending
U0934,2024-01-26,S003,Seattle,North,Furniture,,29,Basic,Completed
U1100,2024-06-22,S012,Chicago,East,Furniture,,35,Premium,Completed
U1320,2024-03-12,S005,San Diego,West,Clothing,750.69,21,Premium,Pending
U2329,2024-05-08,S016,Minneapolis,North,Furniture,410.44,37,Premium,
U2942,2024-04-17,S010,Minneapolis,North,Furniture,,18,Premium,Completed
U1154,2024-05-25,S020,Dallas,South,Clothing,,40,Basic,Completed
U2892,2024-04-10,S008,Boston,East,Electronics,,24,Premium,Pending
U0366,2024-01-29,S016,Chicago,East,Furniture,,31,Premium,Pending
U0663,2024-06-07,S012,Denver,North,Furniture,917.94,31,Premium,
U0216,2024-05-25,S004,Houston,South,Clothing,281.58,35,Basic,
U1003,2024-05-11,S002,Denver,North,Furniture,,32,Basic,
U1695,2024-04-26,S011,Miami,South,Furniture,,25,Basic,Pending
U0883,2024-06-05,S021,New York,East,Electronics,,43,Premium,Completed
U1549,2024-01-06,S024,Chicago,East,Furniture,,36,Basic,
U1796,2024-06-13,S007,Seattle,North,Furniture,867.72,22,Basic,
U2149,2024-01-03,S015,Boston,East,Electronics,,26,Premium,Pending
U1167,2024-04-13,S002,Phoenix,West,Electronics,,26,Basic,Pending
U1548,2024-03-22,S023,Houston,South,Electronics,,28,Premium,
U2261,2024-06-19,S005,Los Angeles,West,Furniture,,44,Premium,Completed
U0239,2024-03-13,S008,New York,East,Electronics,502.24,34,Premium,Completed
U1238,2024-06-13,S024,Miami,South,Furniture,230.61,17,Premium,Completed
U0950,2024-02-21,S019,Denver,North,Furniture,815.62,22,Basic,
U1930,2024-03-29,S020,Los Angeles,West,Electronics,147.24,35,Premium,
U0634,2024-01-07,S015,Los Angeles,West,Electronics,,26,Basic,Pending
U2923,2024-01-02,S016,Seattle,North,Furniture,711.78,36,Premium,Completed
U0926,2024-06-03,S007,Chicago,East,Electronics,,34,Basic,
U1279,2024-06-08,S025,Chicago,East,Electronics,,18,Premium,
U0057,2024-06-25,S007,Phoenix,West,Furniture,940.87,22,Premium,Pending
U1868,2024-02-20,S024,Dallas,South,Clothing,,31,Basic,Completed
U2482,2024-03-14,S022,Denver,North,Electronics,725.63,19,Premium,
U0307,2024-01-03,S020,Miami,South,Furniture,,41,Premium,Completed
U0967,2024-01-17,S019,Miami,South,Furniture,,38,Premium,
U2661,2024-02-07,S022,Los Angeles,West,Electronics,568.35,38,Premium,Completed
U1970,2024-02-10,S005,New York,East,Furniture,660.82,45,Basic,Pending
U1802,2024-05-12,S020,New York,East,Electronics,,24,Premium,Completed
U2085,2024-05-17,S009,Boston,East,Clothing,,31,Basic,Completed
U1093,2024-06-02,S017,Seattle,North,Clothing,,31,Basic,Completed
U0637,2024-02-25,S021,Chicago,East,Furniture,,35,Premium,Pending
U1799,2024-01-18,S021,Los Angeles,West,Clothing,255.22,30,Premium,Completed
U1271,2024-01-24,S005,Phoenix,West,Furniture,,20,Basic,Completed
U1320,2024-06-04,S002,Dallas,South,Electronics,,29,Basic,Pending
U0272,2024-05-20,S022,Houston,South,Clothing,922.59,29,Premium,
U1922,2024-04-19,S019,Miami,South,Electronics,,39,Premium,Pending
U0697,2024-05-30,S018,Houston,South,Furniture,,18,Basic,Completed
U0193,2024-01-08,S021,Boston,East,Furniture,,28,Basic,Completed
U0475,2024-05-02,S011,Miami,South,Electronics,,44,Premium,
U2105,2024-01-07,S014,San Diego,West,Furniture,,24,Basic,
U0099,2024-04-05,S021,Phoenix,West,Clothing,650.69,26,Premium,Pending
U0059,2024-03-07,S016,New York,East,Clothing,,44,Basic,
U2225,2024-04-22,S008,Seattle,North,Clothing,177.84,32,Basic,Pending
U0474,2024-02-29,S011,Chicago,East,Electronics,,43,Premium,
U0303,2024-01-16,S016,Boston,East,Furniture,,23,Premium,Pending
U2223,2024-02-05,S014,Boston,East,Electronics,,37,Premium,
U1516,2024-05-01,S007,Phoenix,West,Furniture,,43,Premium,Pending
U0393,2024-04-07,S011,San Diego,West,Electronics,,41,Basic,
U0460,2024-06-14,S022,Boston,East,Clothing,329.07,25,Basic,
U1209,2024-02-29,S009,New York,East,Electronics,,44,Premium,
U2725,2024-06-28,S017,Minneapolis,North,Electronics,135.93,32,Basic,Completed
U1406,2024-01-01,S005,Dallas,South,Furniture,373.46,37,Premium,
U2444,2024-06-01,S019,Minneapolis,North,Electronics,,40,Premium,Pending
U0803,2024-03-01,S020,New York,East,Electronics,874.31,32,Basic,
U1446,2024-03-27,S022,Miami,South,Clothing,,44,Premium,Completed
U2616,2024-05-16,S018,San Diego,West,Electronics,,42,Premium,Pending
U2434,2024-04-04,S025,Los Angeles,West,Electronics,,26,Premium,
U0774,2024-06-23,S009,Minneapolis,North,Electronics,446.07,21,Premium,Completed
U2991,2024-03-08,S019,Phoenix,West,Clothing,,24,Premium,Completed
U1843,2024-04-23,S014,Phoenix,West,Furniture,,39,Premium,
U2971,2024-02-26,S010,San Diego,West,Electronics,835.72,34,Basic,Completed
U0718,2024-01-25,S021,Denver,North,Electronics,765.95,41,Basic,Pending
U0828,2024-01-27,S018,Houston,South,Electronics,,45,Premium,Pending
U0095,2024-06-13,S011,Los Angeles,West,Electronics,,42,Basic,
U0343,2024-05-16,S021,Boston,East,Electronics,,33,Basic,
U1096,2024-01-04,S016,Houston,South,Furniture,983.04,39,Basic,Completed
U0938,2024-03-29,S022,Phoenix,West,Furniture,,41,Basic,Pending
U0743,2024-01-29,S018,Minneapolis,North,Electronics,,18,Basic,
U0953,2024-03-12,S021,Denver,North,Clothing,,31,Basic,
U0815,2024-06-07,S012,New York,East,Clothing,,39,Basic,Completed
U1029,2024-03-31,S008,Chicago,East,Furniture,,24,Basic,
U0458,2024-04-02,S017,Chicago,East,Clothing,,23,Premium,
U2018,2024-02-22,S001,San Diego,West,Furniture,,23,Premium,Completed
U2233,2024-01-28,S003,Los Angeles,West,Furniture,88.83,25,Premium,Pending
U1411,2024-04-05,S006,Miami,South,Clothing,,45,Premium,Pending
U2073,2024-03-19,S011,Seattle,North,Electronics,,45,Basic,Pending
U1453,2024-01-06,S005,New York,East,Furniture,537.68,33,Premium,Pending
U0329,2024-02-29,S019,Miami,South,Electronics,887.0,32,Premium,Pending
U0925,2024-02-06,S013,Dallas,South,Clothing,,25,Premium,
U1252,2024-04-21,S023,Dallas,South,Furniture,910.5,30,Premium,Completed
U0858,2024-02-12,S025,Chicago,East,Electronics,,31,Premium,Pending
U2497,2024-03-07,S023,New York,East,Clothing,,28,Basic,Pending
U2252,2024-03-23,S018,Boston,East,Clothing,,23,Premium,Completed
U0120,2024-05-09,S021,Phoenix,West,Clothing,293.81,39,Premium,Pending
U2793,2024-01-24,S017,Seattle,North,Furniture,,31,Premium,Pending
U2605,2024-03-09,S009,Phoenix,West,Furniture,,18,Premium,
U0827,2024-02-06,S005,Seattle,North,Clothing,885.89,25,Basic,Completed
U0952,2024-02-25,S007,Denver,North,Clothing,,31,Premium,Completed
U1318,2024-03-23,S007,Minneapolis,North,Clothing,304.98,19,Basic,Completed
U2649,2024-03-31,S004,Houston,South,Furniture,,39,Basic,Pending
U2313,2024-02-04,S007,Chicago,East,Furniture,,29,Basic,Completed
U2181,2024-06-11,S021,Minneapolis,North,Electronics,273.83,16,Premium,Pending
U1140,2024-03-22,S014,Houston,South,Clothing,361.99,36,Premium,Pending
U0073,2024-05-04,S016,Dallas,South,Electronics,,29,Basic,Completed
U1531,2024-02-29,S004,Dallas,South,Electronics,,17,Basic,Completed
U2658,2024-01-15,S001,Minneapolis,North,Electronics,272.18,45,Basic,Completed
U0612,2024-03-02,S013,Los Angeles,West,Electronics,,31,Basic,Pending
U1083,2024-06-23,S013,Minneapolis,North,Electronics,,26,Premium,Completed
U1639,2024-01-05,S006,Boston,East,Electronics,913.39,34,Basic,Pending
U0016,2024-06-07,S007,Chicago,East,Furniture,281.19,38,Basic,Pending
U1948,2024-06-02,S020,Boston,East,Electronics,,43,Basic,Completed
U0431,2024-03-24,S014,Seattle,North,Furniture,,30,Premium,
U2207,2024-06-03,S016,Boston,East,Furniture,,29,Premium,
U0378,2024-04-15,S006,Houston,South,Electronics,,38,Basic,
U1835,2024-03-30,S009,Seattle,North,Clothing,496.81,21,Premium,Pending
U1400,2024-02-27,S013,Boston,East,Furniture,,35,Premium,
U1783,2024-02-05,S009,Houston,South,Electronics,,37,Premium,Pending
U0905,2024-01-10,S017,San Diego,West,Furniture,,22,Premium,
U2980,2024-05-22,S016,San Diego,West,Furniture,759.68,36,Basic,Pending
U0906,2024-06-08,S017,New York,East,Electronics,950.45,44,Premium,
U1574,2024-02-06,S017,Miami,South,Furniture,,26,Premium,Completed
U1447,2024-06-24,S010,Dallas,South,Clothing,,32,Basic,Completed
U0151,2024-06-07,S022,Denver,North,Furniture,275.82,40,Premium,
U0959,2024-06-14,S013,Miami,South,Electronics,,45,Premium,
U1823,2024-05-26,S018,Chicago,East,Clothing,,23,Basic,
U2007,2024-04-25,S013,Dallas,South,Furniture,,20,Basic,Completed
U1651,2024-01-03,S012,San Diego,West,Clothing,,36,Basic,Completed
U2906,2024-02-20,S002,Chicago,East,Furniture,,26,Premium,
U2645,2024-02-03,S020,Phoenix,West,Clothing,,31,Basic,Completed
U2116,2024-02-14,S003,Denver,North,Furniture,,17,Premium,
U2625,2024-01-01,S005,Chicago,East,Electronics,,37,Basic,Pending
U1589,2024-04-20,S011,Phoenix,West,Clothing,110.64,42,Basic,
U1774,2024-04-11,S012,Dallas,South,Clothing,,25,Premium,
U2171,2024-02-21,S007,Chicago,East,Electronics,985.89,39,Basic,Completed
U2551,2024-05-27,S020,Los Angeles,West,Clothing,,40,Basic,
U2285,2024-04-03,S006,Houston,South,Clothing,,34,Basic,Completed
U2782,2024-06-23,S011,Dallas,South,Furniture,,17,Premium,Pending
U1098,2024-04-09,S014,Seattle,North,Furniture,470.13,42,Basic,Pending
U0454,2024-05-08,S014,Phoenix,West,Clothing,,23,Premium,
U0189,2024-01-08,S016,San Diego,West,Furniture,,37,Premium,Completed
U0733,2024-02-10,S008,Los Angeles,West,Furniture,,25,Premium,Completed
U2096,2024-02-12,S011,New York,East,Clothing,,35,Basic,Completed
U0677,2024-03-07,S013,Minneapolis,North,Furniture,202.22,19,Premium,
U0095,2024-02-13,S001,Denver,North,Furniture,,18,Premium,
U1650,2024-03-26,S011,Denver,North,Electronics,,30,Basic,Pending
U1703,2024-06-06,S020,Boston,East,Clothing,,42,Premium,Pending
U0605,2024-05-10,S016,Houston,South,Furniture,169.56,37,Premium,
U0407,2024-03-14,S004,New York,East,Clothing,,32,Basic,
U2366,2024-06-08,S020,Denver,North,Electronics,,29,Premium,
U2319,2024-02-02,S002,Boston,East,Electronics,272.7,17,Basic,Completed
U2691,2024-01-27,S009,Chicago,East,Clothing,435.42,17,Basic,
U2182,2024-05-15,S018,Miami,South,Clothing,,35,Premium,Completed
U2640,2024-04-27,S011,Miami,South,Electronics,207.28,33,Basic,Pending
U0311,2024-06-26,S025,Seattle,North,Furniture,,42,Basic,
U0221,2024-02-28,S007,Miami,South,Clothing,247.38,16,Premium,Pending
U0371,2024-03-06,S025,New York,East,Furniture,699.65,37,Basic,
U1233,2024-02-01,S007,San Diego,West,Electronics,,17,Basic,Pending
U2239,2024-04-06,S007,Chicago,East,Furniture,,33,Basic,
U0275,2024-06-06,S003,Boston,East,Electronics,,30,Basic,Pending
U1920,2024-03-21,S023,Dallas,South,Electronics,330.37,36,Basic,Completed
U1366,2024-04-17,S003,San Diego,West,Electronics,,20,Premium,
U2381,2024-04-27,S023,Boston,East,Clothing,,30,Basic,Completed
U0936,2024-03-24,S002,Chicago,East,Electronics,,32,Basic,Completed
U1839,2024-02-09,S002,Dallas,South,Clothing,,41,Basic,Pending
U0479,2024-02-28,S023,Boston,East,Electronics,715.7,45,Premium,Pending
